0.351942974350280,-0.449479356252184,0.000272073792125
0.349838483896925,-0.450909898389673,-0.001593884655194
0.349011708976329,-0.450089313356307,-0.003936612805293
0.350558108774891,-0.450969175885703,-0.000888957737338
0.349069658041251,-0.450211840161927,-0.003619202762848
0.349071690251991,-0.450213031878331,-0.003616715011006
0.348932756756408,-0.449749891822413,-0.004377297268439
0.348930627862857,-0.449754142396574,-0.004374924963129
0.348933918630491,-0.449752495798730,-0.004373195322038
0.348933295108222,-0.449752033456569,-0.004374586599134
