0.402924070961670,-0.348937888647127,0.008439930455637
0.401462133163779,-0.347001674870768,0.004653048753429
0.401463783080162,-0.347000718792975,0.004653116240736
0.403903703231109,-0.350856319811519,0.010456384063262
0.402255282750251,-0.348858155787742,0.007358547076156
0.402551988589980,-0.348748722587467,0.006791865825898
0.403445601773828,-0.351693004477499,0.009810587973083
0.403036336449695,-0.355574263450791,0.012858100683041
0.403372070994706,-0.355374644426530,0.013039823841412
0.402694072146758,-0.352083467620681,0.009920424138659
0.401552848542667,-0.351726199449072,0.009110868855645
0.404188345890023,-0.355137831547039,0.013129830356441
0.404184747201037,-0.355136092019437,0.013127869061987
0.404000906850140,-0.353839285661713,0.012359831015560
0.403867044088600,-0.354286590747135,0.012016449102368
0.404370460978862,-0.352859234162259,0.011652766743757
0.402741007048708,-0.352016061879514,0.010389506734715
0.402132011001238,-0.353049150398358,0.010912382783509
0.403337662413301,-0.351778471190560,0.010350147343402
0.401817424406853,-0.350775815362521,0.008573673437609
