0.523411282255320,0.077557215501907,0.848543167983475,0.600359580404927,0.852034016073492,-0.037273025988970,-0.522157789358066,0.037577991906790,-0.008869332642232,0.996290921296193,-0.085590508125989,0.396938903876680,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.503178227711707,0.113745873403627,0.856664197594689,0.749472101049159,0.863268196799162,-0.111751175676782,-0.492219153558636,-0.103226960566458,0.039745333713892,0.987204918453359,-0.154423953548237,0.381984909626956,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.542157643783573,0.291713372679735,0.788015480486810,0.633139362737168,0.836057993006998,-0.281128930348233,-0.471140697510170,0.067074325963963,0.084095907249732,0.914259171526910,-0.396305495372916,0.492411250919988,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.542152559997909,0.291713337308091,0.788018991220573,0.633139361817680,0.836061039773545,-0.281128830013903,-0.471135350730331,0.067077827264878,0.084098391545214,0.914259213665134,-0.396304870986868,0.492411320416911,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.542300704579790,0.291601863212302,0.787958310561782,0.633135489845772,0.835960787762121,-0.281188938490435,-0.471277351667526,0.066968381831613,0.084139807085574,0.914276289882734,-0.396256682747264,0.492447321821876,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.668606742287798,0.103328866250847,0.736402179224514,0.549576565761685,0.743541105224789,-0.106968226198939,-0.660079103914789,0.122075622620807,0.010566409437289,0.988878629551254,-0.148348936660956,0.396782079209638,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.668594229776637,0.103339643527338,0.736412027322360,0.549576136545900,0.743552506329971,-0.106960507527906,-0.660067511819655,0.122086710081936,0.010555862816634,0.988878338272720,-0.148351629095137,0.396777753606507,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.586431896508708,0.024260167695104,0.809635149323821,0.715754802021767,0.809761979668335,-0.041714461109717,-0.585273816275720,-0.025421987794322,0.019574653019126,0.998834995380984,-0.044107651960283,0.374129399338598,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.637086620799869,0.020635313904817,0.770515944947185,0.420621838474442,0.768063321419141,-0.101037960179558,-0.632352800969010,0.064607160652339,0.064802560816703,0.994668545005221,-0.080219160359567,0.399158419787970,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.647611033982073,-0.016792815966819,0.761786026385740,0.628494434236543,0.758699937584709,-0.078327696179322,-0.646714138333313,-0.021275268993587,0.070529095936567,0.996786222488626,-0.037985171886227,0.405636000176594,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.513636232427911,-0.017949315617832,0.857820285844367,0.493810956564265,0.833782473077034,-0.225456090401561,-0.503960652125132,0.138739074503848,0.202446556717583,0.974087970036431,-0.100836592085908,0.388972874150803,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.530611986361296,0.198951564014166,0.823935188656266,0.313852148388002,0.836641258745995,-0.278842559210457,-0.471463923685450,0.206824631868299,0.135949711634988,0.939502582406924,-0.314408291171025,0.474270469092796,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.530611978494984,0.198951477013795,0.823935214729695,0.313852134240886,0.836641444036665,-0.278841260047459,-0.471464363250701,0.206824509273064,0.135948602044607,0.939502986418444,-0.314407563701866,0.474269631831750,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.667437068604910,0.078702464969317,0.740495564780667,0.520652144732294,0.742494255835597,-0.146227748474837,-0.653696967735910,0.102383689043355,0.056833436489695,0.986115291222955,-0.156033947950561,0.455350810355237,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.558338291506005,0.017834300221310,0.829421659937677,0.691125362293849,0.829591758373404,-0.004785141963404,-0.558349905395634,-0.015152248935740,-0.005988879451042,0.999829505541823,-0.017466916468416,0.373881612748225,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.558336689490365,0.017836696921126,0.829422686820106,0.691125210495146,0.829592860453195,-0.004790702689413,-0.558348220246852,-0.015149682111811,-0.005985570484584,0.999829436159331,-0.017472021499773,0.373879274976845,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
0.567644795998810,0.033637802876891,0.822586095064270,0.598545004786827,0.814246642343826,-0.170494749392681,-0.554917963181345,0.107149360265954,0.121580389073547,0.984784259950951,-0.124169925286209,0.388742381446881,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
