0.452444135527825,-0.352850882484180,0.010562232401378
0.452723348581378,-0.354232168723835,0.011735868231395
0.453137719685740,-0.352241250044377,0.009800668281857
0.452771895975386,-0.351407554099749,0.008725481537254
0.452549807363388,-0.351841323911372,0.009290682982101
0.453122792779506,-0.350890238903116,0.008394457522863
0.452477014185988,-0.350203130328839,0.005839838362594
0.453255473027591,-0.351876450990678,0.010147475095285
0.453140758815030,-0.350121299174743,0.007157988016141
0.452064019588435,-0.349466223395627,0.004399721135075
0.452671138337030,-0.350295052069629,0.006290545452712
0.452881620165250,-0.353699649309788,0.011212489732092
0.452882497654157,-0.353699002982687,0.011211831138868
0.451807072341979,-0.350570568635180,0.005887415640678
0.451807310456982,-0.350568839786319,0.005886247363532
0.453148876015291,-0.350486194715552,0.007196294485859
0.452510238887049,-0.351447605812345,0.008253972908238
0.453688369305689,-0.351826665475089,0.009650958904801
0.454479090561728,-0.352109523877774,0.010074213634358
0.452297731789971,-0.351178663722296,0.007770706940624
